date,open,high,low,adjClose,value,volume,count,yesterday,close
2022-12-13,10000.0,10000.0,10000.0,10000.0,146001680000,14600168,285,10000.0,10000.0
2022-12-14,10000.0,10000.0,10000.0,10000.0,69173960000,6917396,142,10000.0,10000.0
2022-12-17,10000.0,10000.0,10000.0,10000.0,77533940000,7753394,142,10000.0,10000.0
2022-12-18,10000.0,10000.0,10000.0,10000.0,20986650000,2098665,137,10000.0,10000.0
2022-12-19,10000.0,10000.0,10000.0,10000.0,229950350000,22995035,182,10000.0,10000.0
2023-01-31,10000.0,10022.0,10000.0,10000.0,3502252100,350224,24,10000.0,10000.0
2023-02-01,10400.0,10400.0,9834.0,10010.0,3502719179,349939,86,10000.0,10033.0
2023-02-05,10010.0,10010.0,9828.0,9851.0,2702011709,274280,56,10010.0,9950.0
2023-02-06,9840.0,10000.0,9837.0,9953.0,4106017002,412535,49,9851.0,9999.0
2023-02-07,10010.0,10097.0,9999.0,10030.0,6034485780,601653,46,9953.0,9999.0
2023-02-08,10050.0,10050.0,9999.0,10033.0,3093236699,308301,36,10030.0,9999.0
2023-02-12,10000.0,10000.0,9969.0,9991.0,810819944,81156,16,10033.0,9990.0
2023-02-13,9988.0,9999.0,9980.0,9987.0,2271103742,227398,42,9991.0,9981.0
2023-02-14,9990.0,10000.0,9910.0,9960.0,3514938788,352912,36,9987.0,10000.0
2023-02-15,9999.0,9999.0,9862.0,9872.0,946764361,95904,24,9960.0,9868.0
2023-02-19,9880.0,9889.0,9880.0,9880.0,434551779,43982,15,9872.0,9881.0
2023-02-20,9999.0,10100.0,9871.0,9996.0,7277758732,728031,126,9880.0,10000.0
2023-02-21,10150.0,10430.0,9948.0,10219.0,12359976385,1209509,162,9996.0,10000.0
2023-02-22,10360.0,10500.0,10001.0,10257.0,34814566442,3394289,289,10219.0,10500.0
2023-02-25,10600.0,11016.0,10500.0,10908.0,12309935765,1128478,202,10257.0,11016.0
2023-02-26,11075.0,11500.0,10820.0,11076.0,19392969106,1750825,206,10908.0,10844.0
2023-02-27,10844.0,11100.0,10770.0,10986.0,11405598884,1038158,77,11076.0,10900.0
2023-02-28,10880.0,11101.0,10864.0,11019.0,10758830577,976383,85,10986.0,10864.0
2023-03-01,11165.0,11165.0,10200.0,11071.0,18737614139,1692537,117,11019.0,11068.0
2023-03-04,10895.0,11064.0,10860.0,10900.0,834753332,76582,25,11071.0,10965.0
2023-03-05,10950.0,11159.0,10950.0,11032.0,4123261502,373754,35,10900.0,11148.0
2023-03-06,10985.0,11124.0,10610.0,11034.0,9406914370,852551,61,11032.0,11090.0
2023-03-07,11100.0,12137.0,11100.0,11279.0,7072264390,627034,79,11034.0,11341.0
2023-03-11,11370.0,11589.0,11350.0,11396.0,327468972,28736,16,11279.0,11350.0
2023-03-12,11290.0,11290.0,11070.0,11214.0,345387054,30800,17,11396.0,11110.0
2023-03-13,11120.0,11191.0,11060.0,11090.0,2153028651,194135,39,11214.0,11110.0
2023-03-14,11100.0,11210.0,10801.0,11083.0,1544683985,139370,42,11090.0,11101.0
2023-03-15,11250.0,11589.0,11250.0,11450.0,1029579650,89916,27,11083.0,11589.0
2023-03-18,11580.0,12199.0,11580.0,11957.0,5825502713,487205,60,11450.0,12160.0
2023-03-19,12060.0,12370.0,11920.0,12228.0,3880796210,317357,32,11957.0,12171.0
2023-03-25,12280.0,12440.0,12280.0,12292.0,283767910,23086,14,12228.0,12430.0
2023-03-27,12191.0,12610.0,12190.0,12596.0,803196068,63765,41,12292.0,12610.0
2023-03-28,12680.0,12730.0,12540.0,12586.0,2698654268,214415,54,12596.0,12660.0
2023-03-29,12590.0,12820.0,12590.0,12702.0,994373410,78284,15,12586.0,12690.0
2023-04-03,12520.0,12905.0,12520.0,12725.0,1221895925,96024,26,12702.0,12730.0
2023-04-04,12950.0,13000.0,12710.0,12851.0,3968919586,308832,41,12725.0,12720.0
2023-04-05,12790.0,13060.0,12780.0,12877.0,1702752710,132236,24,12851.0,12930.0
2023-04-08,13210.0,13560.0,13210.0,13408.0,3536980477,263798,82,12877.0,13500.0
2023-04-09,13320.0,13555.0,13320.0,13535.0,1347012793,99523,41,13408.0,13555.0
2023-04-10,13556.0,13880.0,13150.0,13574.0,2746043340,202308,47,13535.0,13290.0
2023-04-11,13180.0,13520.0,13180.0,13456.0,230085970,17099,18,13574.0,13520.0
2023-04-15,13460.0,13990.0,13460.0,13733.0,7108296060,517619,100,13456.0,13990.0
2023-04-16,14090.0,14190.0,13860.0,14003.0,4456048477,318222,75,13733.0,14000.0
2023-04-17,14090.0,14380.0,14000.0,14185.0,3105888962,218953,42,14003.0,14180.0
2023-04-18,14360.0,14670.0,14360.0,14494.0,2435725575,168048,46,14185.0,14550.0
2023-04-19,14580.0,14580.0,14360.0,14429.0,2617675210,181415,49,14494.0,14550.0
2023-04-24,14430.0,14640.0,14420.0,14519.0,2619979305,180454,40,14429.0,14520.0
2023-04-25,14590.0,14799.0,14590.0,14708.0,1474278205,100239,40,14519.0,14591.0
2023-04-26,14780.0,14780.0,14570.0,14724.0,1471768358,99955,43,14708.0,14581.0
2023-04-29,14789.0,15059.0,14620.0,14881.0,1846831472,124109,45,14724.0,15000.0
2023-04-30,14881.0,14999.0,14831.0,14911.0,7947773440,533008,75,14881.0,14931.0
2023-05-01,14950.0,15300.0,14850.0,15072.0,5925324246,393142,59,14911.0,15071.0
2023-05-02,15470.0,15700.0,15450.0,15610.0,1504965564,96413,95,15072.0,15650.0
2023-05-03,15900.0,15980.0,15721.0,15836.0,5584896843,352664,112,15610.0,15721.0
2023-05-06,16119.0,16299.0,16000.0,16101.0,5580995387,346624,110,15836.0,16071.0
2023-05-07,16310.0,16310.0,15290.0,15698.0,5361481491,341540,85,16101.0,15290.0
2023-05-08,15370.0,15500.0,14600.0,14821.0,10990052520,741495,83,15698.0,14600.0
2023-05-09,14820.0,15050.0,14720.0,14809.0,3765225712,254251,51,14821.0,14793.0
2023-05-10,14790.0,15000.0,13930.0,14329.0,5024933769,350689,70,14809.0,14051.0
2023-05-13,14300.0,14300.0,13810.0,13997.0,1446392140,103335,36,14329.0,13810.0
2023-05-14,14000.0,14399.0,13940.0,14133.0,11405850836,807060,84,13997.0,14183.0
2023-05-15,14250.0,14438.0,13750.0,14258.0,20918593202,1467183,61,14133.0,14139.0
2023-05-17,14050.0,14430.0,14050.0,14287.0,5487821040,384122,44,14258.0,14390.0
2023-05-20,14440.0,14440.0,13991.0,14253.0,4957504341,347827,43,14287.0,14178.0
2023-05-21,14060.0,14238.0,14060.0,14128.0,5753571468,407242,84,14253.0,14128.0
2023-05-22,14410.0,14600.0,14410.0,14482.0,7548277400,521230,66,14128.0,14500.0
2023-05-23,14590.0,14860.0,14500.0,14608.0,7155719091,489845,64,14482.0,14600.0
2023-05-24,14936.0,14936.0,14630.0,14747.0,4873871600,330503,39,14608.0,14650.0
2023-05-27,14720.0,14720.0,14410.0,14653.0,5068515621,345914,41,14747.0,14410.0
2023-05-28,14430.0,14430.0,13960.0,14113.0,3657942611,259193,33,14653.0,14101.0
